,gameId,win,diffLevel,diffKill,diffTower,diffDragon,diffWinrate
4583,4210015261,1,-1,-1,0,0,-7.74
4584,4208484591,1,0,2,-1,2,-4.7
4585,4208221466,1,4,7,2,1,-1.61
4586,4207673435,1,4,6,1,0,-5.01
4587,4202599182,1,-2,-6,0,0,8.41
4588,4202606567,1,0,-2,1,0,-18.15
4589,4202448598,0,-9,-18,-4,0,19.22
4590,4202473387,0,-2,-5,0,0,2.07
4591,4199958841,0,-9,-12,-3,0,0.61
4592,4198249194,0,-2,-1,1,0,2.74
4593,4195378243,0,1,-2,-1,0,-9.29
4594,4195295627,1,4,9,-2,2,1.8
4595,4193049761,0,-5,-6,-4,-1,-8.91
4596,4190150297,1,1,-2,-1,1,5.89
4597,4186261534,0,-2,-7,-4,0,4.19
4598,4184568379,0,-2,-17,-3,0,17.45
4599,4181660380,1,1,3,-1,0,-3.69
4600,4181117122,1,2,7,-2,1,-0.09
4601,4174713306,0,-5,-10,-1,-2,-8.56
4602,4174710175,1,2,3,-1,1,15.05
4603,4174631038,1,5,8,2,2,13.35
4604,4174523780,1,4,6,-1,0,-3.95
4605,4234447780,1,2,5,2,1,-3.16
4606,4230461548,1,0,1,-2,0,-2.81
4607,4230402698,0,-1,-4,1,-2,-6.34
4608,4227497362,0,-4,-7,-1,-1,-9.43
4609,4227220258,0,0,-5,-2,0,2
4610,4225307845,1,1,4,-1,1,-3.07
4611,4223063892,0,0,1,-2,-2,-2.22
4612,4221142834,1,1,4,-1,-1,-11.3
4613,4215721035,1,3,7,0,0,4.24
4614,4214002598,0,-7,-6,-1,-1,8.07
4615,4213328549,0,-2,-9,-2,0,6.5
4616,4211493872,0,0,-4,0,-1,8.2
4617,4211464044,0,-3,-3,-1,2,-10.69
4618,4209521119,1,-2,2,0,0,3.84
4619,4209406715,1,8,11,-3,0,-7.83
4620,4209348606,0,0,-1,-1,-2,1.45
4621,4209316562,1,5,10,0,0,17.12
4622,4206668962,1,4,4,0,2,-14.38
4623,4202620889,1,9,10,5,1,-9.75
4624,4199902344,1,0,1,0,0,3.5
4625,4199800826,0,-8,-17,-3,-1,-17.23
4626,4199725856,0,-5,-5,0,2,4.42
4627,4199646779,0,-4,-9,-2,-1,7.97
4628,4199568224,1,4,6,1,2,-3.42
4629,4199516642,1,2,-3,0,2,-6.56
4630,4197526619,1,2,9,2,0,25.98
4631,4197318714,1,6,8,3,-1,-4.25
4632,4197249881,1,-2,0,-1,0,5.98
4633,4197232304,0,-2,-4,0,2,-0.04
4634,4197142609,0,-4,-7,-1,1,-7.03
4635,4195529957,0,-4,-8,-3,-2,-11.01
4636,4195498743,0,-3,-10,-4,-1,-12
4637,4195513462,1,1,3,-1,1,-1.2
4638,4195427022,1,3,13,2,-1,12.68
4639,4195349559,0,-5,-10,-3,-2,3.76
4640,4195324850,1,3,0,-1,-1,-12.19
4641,4195165751,1,-1,-1,0,-2,-7.04
4642,4195182282,0,-3,-1,0,0,6.51
4643,4193102856,1,4,9,0,1,1.6
4644,4193044055,1,0,-2,0,-1,4.01
4645,4192955948,0,1,-2,0,-2,2.36
4646,4192877521,1,-2,-1,0,1,-7.16
4647,4192768598,1,-1,2,-1,0,7.36
4648,4192607595,0,1,6,-2,-2,-3.94
4649,4190992143,0,-6,-10,-3,-1,4.07
4650,4190848679,0,1,-3,-1,-1,4.76
4651,4190792110,0,-2,-9,0,-1,-7.52
4652,4190688422,0,-7,-7,-2,-2,11.42
4653,4190732172,0,-5,-8,-2,-1,-10.12
4654,4190586252,0,-2,0,0,-1,3.28
4655,4190537558,1,6,4,2,0,7.78
4656,4190570633,0,-4,-5,-2,-1,-3.81
4657,4248451662,0,-4,-18,-4,0,14.02
4658,4247189659,1,-1,-2,1,-2,-5.4
4659,4245945983,1,1,5,0,0,5.59
4660,4245454952,1,-1,3,0,-2,-4.46
4661,4245399049,0,-6,-6,-1,-1,-10.73
4662,4244192681,0,-2,-10,-3,-2,3.57
4663,4244016033,1,1,6,1,0,3.16
4664,4243905857,1,6,7,-1,0,-14.32
4665,4243835427,1,0,4,-1,1,-0.57
4666,4242749399,1,4,10,1,0,6.62
4667,4241448748,0,-2,-7,0,-2,8.58
4668,4241245562,1,9,12,5,0,-4.69
4669,4240726431,1,0,3,0,0,-7.27
4670,4240538196,1,4,12,3,1,13.25
4671,4240444815,0,-4,-7,-1,-1,-10.85
4672,4240112523,0,-5,-4,-1,0,13.06
4673,4239945012,1,6,12,0,1,-20.28
4674,4239849829,0,-6,-11,-3,-1,23.08
4675,4233324649,0,-5,-10,0,0,-6.37
4676,4233293428,1,4,10,2,0,-3.59
4677,4233262909,1,0,3,1,0,-10.74
4678,4233320705,1,3,12,0,0,-0.83
4679,4224953752,0,-6,-15,-4,-2,-7.87
4680,4205733898,0,-5,-4,-2,-2,-2.82
4681,4205676377,1,5,13,5,2,-12.79
4682,4204083740,0,-7,-7,-3,-1,-17.89
4683,4203285255,1,3,5,4,2,-15.57
4684,4199735954,1,4,9,1,-2,6.36
4685,4197155715,0,-4,-3,-1,0,-18.81
4686,4197066853,1,3,7,0,2,2.86
4687,4196950713,0,3,4,1,-1,-2.06
4688,4195863157,0,-2,-5,-1,-2,7.56
4689,4195836488,0,1,2,0,0,-2.2
4690,4190784239,0,-4,-11,-3,0,-2.69
4691,4190218308,0,-1,-2,-2,0,8.06
4692,4186165764,1,2,4,0,2,-8.08
4693,4183797504,0,0,1,1,0,-3.4
4694,4183785967,0,-5,-13,-4,0,-1.55
4695,4183803443,0,-6,-16,-3,0,15.71
4696,4182983954,0,2,3,1,-1,-7.89
4697,4180921363,0,-1,0,-2,-2,-11.15
4698,4180740826,0,2,-2,-2,2,1.21
4699,4180587847,1,-5,-12,0,1,-8.5
4700,4179749893,1,6,11,1,2,-11.71
4701,4179765691,0,-7,-11,-2,-1,-21.53
4702,4179138316,0,-13,-19,-3,-2,-15.59
4703,4176882195,1,3,2,-3,0,15.49
4704,4251496575,0,-2,-8,-2,-2,0.87
4705,4234655566,1,3,5,1,1,-4.16
4706,4217959758,1,1,-1,1,-1,15.39
4707,4218000467,0,-5,-7,-1,1,-13.37
4708,4214877703,0,-3,-9,-2,0,-1.27
4709,4207064612,1,-3,0,-1,-1,0.08
4710,4206999327,1,1,0,1,-2,-2.22
4711,4190665620,0,1,-4,0,-2,2.13
4712,4190638200,1,0,7,1,0,-10.35
4713,4190526450,1,-1,0,0,0,3.46
4714,4190467091,0,-4,-8,-1,0,-0.69
4715,4190375755,0,-2,-2,-1,-2,-5.91
4716,4189844545,1,4,5,2,0,-1.91
4717,4189597891,1,9,11,4,-1,-12.1
4718,4189429968,0,-5,-8,1,0,2.6
4719,4188668766,0,-12,-14,-3,-2,-16.59
4720,4188549721,1,7,13,2,2,5.07
4721,4188004692,0,-3,-6,-3,-2,10.49
4722,4186071315,1,3,6,-2,1,7.65
4723,4174706123,0,-5,-13,-2,-2,13.87
4724,4174594180,0,-2,2,1,1,1.58
4725,4174499990,1,3,5,2,2,8.64
4726,4174434437,1,1,5,1,2,-8
4727,4174297866,1,0,2,0,0,8.37
4728,4174109700,1,-1,2,1,-1,-0.52
4729,4173795711,0,0,2,-1,2,4.16
4730,4173605399,0,-5,-7,-2,1,-17.33
4731,4173349184,0,-1,5,0,-1,2.12
4732,4173366666,1,1,1,0,0,11.65
4733,4172123922,1,-2,-4,-1,-1,-1.73
4734,4172026378,0,-5,-6,-6,-2,-8.83
4735,4171879003,0,2,3,0,1,-12.72
4736,4171777324,0,-3,-3,0,-2,-5.64
4737,4171720260,1,5,10,2,0,-3.73
4738,4171345545,0,-1,-1,1,-2,2.78
4739,4171320794,0,-12,-11,-5,-2,5.52
4740,4171274839,0,-4,-12,-2,-2,3.61
4741,4171112563,0,2,-4,-1,0,-17.77
4742,4170906933,0,0,-2,-4,0,7.09
4743,4168795171,1,4,7,0,2,-0.92
4744,4168693619,1,-1,-1,-1,-1,5.69
4745,4168672947,0,-3,-14,-2,-2,14.5
4746,4168561977,1,2,-3,0,0,-0.89
4747,4168426395,1,3,7,2,1,-3.66
4748,4167757993,0,-4,-7,-2,-1,-8.32
4749,4167822169,0,-2,-1,-1,-2,-7.77
4750,4167515875,0,-3,-2,-1,0,1.46
4751,4167550044,1,4,9,1,0,2.02
4752,4167440504,0,-7,-20,-2,-2,-2.63
4753,4167383436,0,-10,-12,-8,-1,-10.41
4754,4167303889,1,5,12,3,-1,0.99
4755,4167207805,0,-2,-5,-2,0,-5.53
4756,4167072375,0,-4,-8,-1,-1,-1.94
4757,4166756081,0,-3,-9,-1,-2,18.37
4758,4165742693,1,6,15,1,0,3.69
4759,4165609630,1,0,2,-1,2,-1.46
4760,4165624873,1,-4,-6,-1,1,1.36
4761,4165559343,1,9,8,6,-1,-13.22
4762,4165552907,1,3,12,0,2,-9.64
4763,4165147875,0,-3,-3,0,0,-16.5
4764,4164838908,0,-9,-13,-9,-2,-0.09
4765,4164749689,1,-2,-2,0,2,9.74
4766,4164709646,1,5,7,3,2,-4.52
4767,4164515499,1,-1,-2,1,-2,18
4768,4163581540,0,-4,-8,-2,-2,2.24
4769,4163496150,1,4,6,1,1,-12.46
4770,4163456051,1,0,3,1,2,7.83
4771,4163308718,0,0,-1,1,-1,2.62
4772,4163014736,1,7,11,3,2,13.31
4773,4162904651,1,2,1,0,1,-1.54
4774,4154542265,1,7,6,1,0,-2.42
4775,4154460759,1,-1,3,1,0,3.01
4776,4154009225,0,-1,-5,0,-1,-2.24
4777,4153966865,0,-1,-3,0,2,9.79
4778,4153863235,1,2,14,0,0,17.97
4779,4150118332,0,-3,-2,-3,0,5.38
4780,4150092141,1,10,11,6,1,-6.98
4781,4149873530,1,9,11,4,1,-5.8
4782,4149779167,1,9,12,4,1,4.85
4783,4149707656,0,1,7,-1,1,5.18
4784,4149672462,0,-1,-4,-2,-1,13.51
4785,4149559795,1,3,0,3,-2,17.21
4786,4245532904,0,-5,-15,-1,-1,-14.06
4787,4245526159,0,-4,-5,-2,2,5.73
4788,4245491180,0,0,-1,-1,0,8.15
4789,4242053829,0,-9,-10,-2,-2,6.16
4790,4227570618,0,-1,-6,-3,-2,-13.35
4791,4227538245,1,3,5,2,2,3.28
4792,4222163756,1,6,7,3,0,-1.18
4793,4222170449,1,8,15,2,0,8.76
4794,4210458117,0,-2,-4,0,2,-4.87
4795,4204117162,1,3,8,1,1,-24.36
4796,4198438893,0,-1,-3,-3,0,6.08
4797,4198431549,1,5,5,2,2,-3.74
4798,4185892240,1,6,9,0,2,5.04
4799,4185755350,0,-5,-16,-3,0,3.79
4800,4185224047,0,-3,-13,-2,-2,10.27
4801,4185079004,1,-2,-2,0,-1,-16.54
4802,4184990352,1,4,1,4,-1,1.3
4803,4184772426,1,4,8,-1,1,-6.45
4804,4179697347,0,-5,-7,-2,-2,5.05
4805,4179620402,0,-3,1,1,-2,-3.22
4806,4175028167,1,1,3,0,-1,1.38
4807,4175003210,0,-3,-8,-1,2,-8.89
4808,4174927726,0,-2,-3,-2,-1,1.47
4809,4174923590,0,-5,-10,-3,-2,-1.6
4810,4170833919,0,-8,-11,-2,-1,-0.66
4811,4170792956,0,-2,-6,1,1,-2.4
4812,4170649617,0,-1,-5,-1,-1,-17.33
4813,4165952655,1,0,-2,1,1,0.66
4814,4165915294,1,5,6,1,1,-15.58
4815,4162062736,0,0,-6,-1,-1,14.93
4816,4155420062,1,0,4,0,-1,-20.97
4817,4149067750,0,-6,-7,-2,-2,-7.29
4818,4149005719,0,-3,-3,0,-2,-5.21
4819,4148918429,1,0,-4,1,2,0.04
4820,4148904880,1,4,9,2,0,-4.57
4821,4148698525,0,-4,-4,0,0,12.96
4822,4148608307,0,-1,2,1,-1,-20.87
4823,4147275089,1,4,7,2,1,-3.8
4824,4146635049,1,6,12,2,2,-4.62
4825,4146592338,1,2,6,0,2,1.52
4826,4146577485,0,-9,-10,-8,-1,12.23
4827,4132630213,1,0,4,0,0,1.85
4828,4131230412,1,4,8,2,2,2.92
4829,4130752865,0,-3,-6,-2,-2,7.11
4830,4120039471,0,-13,-22,-5,-1,-13.27
4831,4116835803,0,-2,-11,-9,-3,10.47
4832,4116834192,1,-2,-8,6,2,-0.72
4833,4116842894,0,-6,-48,-7,-2,-1.78
4834,4116841397,0,-2,-6,3,0,2.83
4835,4116778911,0,-5,-15,1,-3,-0.91
4836,4116757128,0,-2,2,-1,-3,7.25
4837,4116774247,0,4,7,1,1,-3.2
4838,4116790526,1,6,11,2,1,-7.03
4839,4108774058,0,-3,-8,-2,0,-6.7
4840,4108589521,1,4,0,0,0,-4.59
4841,4108571355,0,0,0,-1,-1,3.28
4842,4108419916,1,1,8,-1,-2,-8.13
4843,4108381637,1,5,7,-2,-1,1.21
4844,4097403012,1,0,8,-1,2,7.14
4845,4094605015,0,-3,3,-3,1,11.18
4846,4093800772,1,1,7,-1,1,10.46
4847,4093702009,1,2,5,0,-1,22.01
4848,4092182240,1,4,7,2,2,7.88
4849,4092125850,0,1,-5,-1,1,-4.75
4850,4240953650,1,-1,0,1,-1,6.28
4851,4226415047,0,-6,-12,-2,-1,1.16
4852,4221890482,1,2,0,1,-1,-2.76
4853,4218335051,0,1,2,0,0,-17.55
4854,4218289807,1,0,11,0,0,-15.88
4855,4218273440,0,-3,-8,0,-2,13.78
4856,4218047184,1,4,3,-1,2,7.87
4857,4217717065,1,-2,0,1,1,-3.39
4858,4217548418,1,5,7,1,0,4.89
4859,4213182103,0,-3,-6,-2,-1,-0.33
4860,4211599269,0,-6,-13,-2,-2,9.13
4861,4211634296,1,1,1,0,-2,-1.7
4862,4211568659,0,1,3,-1,1,-15.81
4863,4211383208,1,3,7,2,1,-7.68
4864,4208517310,1,-1,2,-3,0,1.87
4865,4208430271,1,-3,0,0,-2,-2.02
4866,4203756506,0,0,-4,-1,1,7.21
4867,4203722460,1,0,-1,-2,2,11.73
4868,4203583506,0,-3,-9,-2,-1,-20.94
4869,4203167154,0,-6,-7,-2,1,-9.16
4870,4195189963,0,2,2,0,-1,-3.32
4871,4192597290,0,-1,-2,-1,-2,-11.01
4872,4191948839,0,0,0,-2,0,2.03
4873,4191807992,0,-1,-1,-2,-1,-6.55
4874,4191746972,0,-1,-5,1,-1,1.7
4875,4185757163,1,0,2,-3,0,7.25
4876,4185668799,1,4,10,1,1,6.2
4877,4184906452,1,1,6,0,2,0.73
4878,4176431717,0,-7,-12,-4,-1,4.59
4879,4176352763,0,-4,0,0,-2,-6.26
4880,4174979695,0,-6,-11,0,-2,22.69
4881,4174175716,1,-2,-3,-1,0,10.85
4882,4173875824,1,4,18,2,1,22.76
4883,4173687856,1,3,9,2,1,-3.23
4884,4173499667,1,3,12,2,1,-2.6
4885,4173542778,0,-6,-14,-2,-2,22.69
4886,4173269595,0,-1,1,-1,-2,18.18
4887,4172392177,1,3,5,-1,-1,20.69
4888,4172373893,0,1,2,-2,1,0.46
4889,4172020060,1,6,18,-2,1,0.82
4890,4171760790,0,-1,-2,-1,-2,9.17
4891,4171462583,0,-3,-2,0,1,5.98
4892,4171054565,1,3,3,0,2,-1.62
4893,4162845063,0,1,0,-1,1,-1.63
4894,4162758922,0,-2,0,0,-2,-4.7
4895,4156804832,1,-2,-6,-1,1,19.21
4896,4156641160,1,5,7,-2,2,-6.44
4897,4147748435,0,-3,-3,0,-2,-9.58
4898,4147741520,0,0,1,0,0,-7.57
4899,4147627271,0,-8,-9,-1,-2,-3.4
4900,4147549638,0,-3,-8,-1,-1,-10.53
4901,4147534761,1,4,8,2,1,0.89
4902,4145792233,1,2,2,0,0,3
4903,4145743493,0,-4,-7,-1,-2,3.75
4904,4145686426,0,-3,-11,-3,-2,14.99
4905,4145681680,0,-7,-10,-4,-1,29.47
4906,4145566980,1,0,3,0,-1,4.76
4907,4144831919,0,-2,-3,1,0,-3.16
4908,4144718387,1,3,4,2,1,4.78
4909,4254577339,1,2,1,-1,0,-4.88
4910,4253930297,1,3,-2,1,0,-2.86
4911,4253305034,0,-4,-9,0,-1,-1.66
4912,4253216717,0,-5,-10,-1,-1,-7.36
4913,4253057049,0,-4,0,-1,1,13.74
4914,4253071223,0,1,6,-1,1,-4.95
4915,4252988043,1,7,14,1,1,-6.84
4916,4252934806,1,1,5,3,-1,-3.42
4917,4252284290,1,0,-9,0,0,20.85
4918,4252185520,1,-3,-10,6,-1,9.6
4919,4251898489,1,2,9,-1,1,-26.55
4920,4250366561,1,1,7,1,-2,-6.5
4921,4250258725,0,-9,-9,-4,-2,-15.87
4922,4250225802,1,5,9,2,2,6.64
4923,4250292118,1,12,13,1,1,3.9
4924,4250281047,0,-1,5,-11,-2,17.4
4925,4250260114,1,0,-15,-3,-1,1.95
4926,4250058787,1,6,8,3,1,1.2
4927,4250037662,0,0,-1,-1,0,9.57
4928,4249672158,1,4,10,0,0,-2.1
4929,4249539669,0,0,-1,0,0,-7.48
4930,4249554316,0,2,2,2,0,-5.2
4931,4249570529,1,6,17,3,0,-6.55
4932,4249523596,1,1,-5,0,-1,-7.5
4933,4249117118,1,1,4,1,0,4.92
4934,4246948650,0,-6,-18,-2,0,8.53
4935,4246839389,1,2,11,2,2,-15.34
4936,4245873483,0,-1,0,0,0,-4.77
4937,4245643904,0,-1,2,0,0,-0.67
4938,4244461222,0,-1,-2,-2,2,-1.81
4939,4244336788,1,6,6,3,-2,-3.88
4940,4244214519,1,2,2,1,2,7.26
4941,4244128191,1,2,3,-1,0,8.13
4942,4244123930,1,4,10,0,0,16.35
4943,4243257142,0,-2,-5,-1,0,2.97
4944,4243252994,0,-2,-11,-1,0,-0.46
4945,4243139222,1,-1,0,0,0,-8.51
4946,4243201842,0,-2,4,0,0,13.48
4947,4242064900,1,-1,-1,0,0,-10.58
4948,4241999899,0,2,7,1,-2,0.95
4949,4241975472,1,3,2,1,0,12.35
4950,4242021739,1,-1,0,-3,-2,-18.52
4951,4241862407,0,-4,-2,0,-2,16.47
4952,4241770663,0,-3,-8,1,-2,-8.99
4953,4241733065,0,-2,-6,-1,1,-3.47
4954,4241425492,0,-3,-13,-4,-2,1.12
4955,4240074052,0,-4,-3,-1,1,-4.56
4956,4240017343,0,-5,-9,-2,-1,-8.02
4957,4239852649,1,2,6,1,0,-4.09
4958,4239826235,1,5,6,2,2,2.45
4959,4239754053,0,-2,-4,-2,0,6.77
4960,4236922203,0,-4,-8,0,-2,3.6
4961,4236704993,1,5,9,2,2,-7.38
4962,4236720625,1,9,20,5,2,-1.86
4963,4236585786,1,0,4,-2,2,-1.64
4964,4236538962,0,-3,-4,-1,2,6
4965,4236486717,0,1,-2,0,0,1.89
4966,4236514669,0,-2,-7,-2,-2,-6.59
4967,4255790640,0,2,2,0,0,-3.99
4968,4255637018,1,0,3,-2,1,1.15
4969,4255618467,1,-2,-11,0,-1,-1.6
4970,4255230242,1,6,13,-1,0,-3.45
4971,4255202928,1,6,7,1,2,6.61
4972,4255106960,0,-8,-5,-3,-2,-17.06
4973,4254952524,0,-1,-4,-3,0,21.46
4974,4254850743,1,7,7,-1,0,-9.8
4975,4247138842,0,2,3,1,-1,3.9
4976,4247173538,0,0,-2,0,0,-9.83
4977,4245920767,1,1,7,0,2,13.43
4978,4244286314,1,1,3,1,1,13.74
4979,4242026068,0,-9,-13,-3,-1,4.79
4980,4241909959,0,-8,-8,-2,1,-9.72
4981,4241674107,0,-8,-16,-2,-2,5.02
4982,4241632579,1,-2,-1,0,-1,12.08
4983,4240778843,0,-6,-16,-2,-1,9.39
4984,4239890885,1,2,5,2,-1,3.51
4985,4238092889,1,0,0,0,0,6.83
4986,4234798122,0,-2,-10,-2,1,4.65
4987,4223651355,0,-1,3,0,2,5.04
4988,4223472006,1,1,4,2,2,-1.39
4989,4223204471,0,-4,-7,0,-2,0.82
4990,4218398324,0,-2,-6,-4,1,-4.46
4991,4213772952,1,3,4,1,2,-2.6
4992,4213531195,1,0,1,0,-1,-8.4
4993,4213436826,1,2,8,1,1,-21.32
4994,4213420784,0,-1,-5,-1,-2,6.92
4995,4211710079,0,-6,-8,-2,1,11.17
4996,4211423533,0,-3,1,0,0,-8.06
4997,4210400605,1,5,4,2,1,-8.41
4998,4210373397,1,3,3,2,-2,5.99
4999,4209083842,0,-4,0,1,0,-4.09
5000,4208837363,0,1,-1,1,0,0
